date,title,url,afinn
30042015,Thorning bryder tavshed om dagpenge: Genoptjeningsregler skal nytænkes,/Nyheder/Politik/2015/04/30/185029.htm,0.0
30042015,Faktatjek: Minister tog fejl om ulands-kroner,/Nyheder/Politik/2015/04/30/182221.htm,-2.0
30042015,Thorning undgår fløjteinferno i Fælledparken,/Nyheder/Politik/2015/04/30/142238.htm,-1.0
30042015,"VIDEO: Vestager: Banker skal selv betale, hvis de gør noget dumt",/Nyheder/Politik/2015/04/30/132716.htm,-3.0
30042015,Opgør på venstrefløjen om europæisk bankunion,/Nyheder/Politik/2015/04/30/135259.htm,0.0
30042015,Løkke om bankunion: Vi skal skynde os langsomt,/Nyheder/Politik/2015/04/30/120816.htm,0.0
30042015,Sass og Østergaard: Danske huskøbere skal sikres i europæisk bankunion,/Nyheder/Politik/2015/04/30/105518.htm,0.0
30042015,Fagfolk: Politikerne må vælge mellem masserne og eliten,/Nyheder/Politik/2015/04/30/085704.htm,0.0
30042015,Thulesen: Thorning bør spørge danskerne om bankunion,/Nyheder/Politik/2015/04/30/0430102218.htm,0.0
30042015,Blå blok lover håndværkerfradrag frem til 2018,/Nyheder/Politik/2015/04/30/090023.htm,0.0
30042015,Regeringen gør klar til bankunion: Folkeafstemning er unødvendig,/Nyheder/Politik/2015/04/30/081231.htm,0.0
29042015,S-top lader sig ikke rokke i spørgsmålet om dagpenge,/Nyheder/Politik/2015/04/29/214540.htm,2.0
29042015,ANALYSE Flygtninge landet i dansk valgkamp,/Nyheder/Politik/2015/04/29/175232.htm,0.0
29042015,Regeringen og EU på kollisionskurs om danske ferieregler,/Nyheder/Politik/2015/04/29/151845.htm,0.0
29042015,Alle partier pånær LA enige om effektivisering af vandsektoren,/Nyheder/Politik/2015/04/29/0429195849.htm,1.0
29042015,S-profil: Thorning bør hugge vores dagpengepolitik ud i granit,/Nyheder/Politik/2015/04/29/170751.htm,0.0
29042015,Venstre tøver med at sikre støtte til elbiler,/Nyheder/Politik/2015/04/29/173212.htm,3.0
29042015,Partifæller til Rosenkrantz-Theil: Du skader partiet,/Nyheder/Politik/2015/04/29/151319.htm,-3.0
29042015,"Løsgænger: Det er fuldstændig urealistisk, at jeg bliver valgt ind",/Nyheder/Politik/2015/04/29/132411.htm,0.0
29042015,Elbilbranchen ærgrer sig over skatteminsterens udspil,/Nyheder/Politik/2015/04/29/132118.htm,0.0
29042015,Løkke er trist og ked af det over 1. maj-aflysning,/Nyheder/Politik/2015/04/29/161628.htm,-4.0
29042015,Meningsmåling: Ingen hjælp til Helle Thorning-Schmidt fra Færøerne,/Nyheder/Politik/2015/04/29/112215.htm,2.0
29042015,Venstre: S-toppen har presset studenterorganisation til Løkke-aflysning,/Nyheder/Politik/2015/04/29/121206.htm,0.0
29042015,Analytiker: Regeringen har sat gang i et nervepirrende spil,/Nyheder/Politik/2015/04/29/112437.htm,0.0
29042015,Socialdemokrater aflyser Løkke som 1. maj-taler,/Nyheder/Politik/2015/04/29/101745.htm,-2.0
29042015,Henrik Dam: Mærkeligt at flertal vil stemme imod bedre integration,/Nyheder/Politik/2015/04/29/072646.htm,0.0
29042015,Udskældt K-kampagne huer ikke Lars Barfoed,/Nyheder/Politik/2015/04/28/0428231854.htm,-2.0
29042015,Enhedslisten truer med at stemme imod regeringens integrationslov,/Nyheder/Politik/2015/04/29/064050.htm,-3.0
29042015,Integration: Lov ryger direkte i salen uden forhandlinger,/Nyheder/Politik/2015/04/28/172319.htm,0.0
28042015,Justitsministeriet politianmelder læge efter mistænkelige lægeerklæringer,/Nyheder/Politik/2015/04/28/164043.htm,-2.0
28042015,Jelved før kovending: Kun totalitære regimer sletter sine spor,/Nyheder/Politik/2015/04/28/153034.htm,-2.0
28042015,Kønsforsker: Pinligt med så få kvindelige kandidater,/Nyheder/Politik/2015/04/28/111849.htm,-2.0
28042015,Kønsforsker: Pinligt med så få kvindelige kandidater,/Nyheder/Politik/2015/04/28/111849.htm,-2.0
28042015,Merkel har dårlig samvittighed: Mit Danmark-besøg kommer for sent,/Nyheder/Politik/2015/04/28/140404.htm,-3.0
28042015,Femern-lov stemt igennem af Folketinget,/Nyheder/Politik/2015/04/28/0428141501.htm,0.0
28042015,Socialdemokratisk studenterorganisation hyrer Løkke som 1. maj-taler,/Nyheder/Politik/2015/04/28/130538.htm,0.0
28042015,Stadig flere danskere trækker i arbejdstøjet,/Nyheder/Politik/2015/04/28/094652.htm,0.0
28042015,"SF: Få kvindelige politikere er et kæmpe, demokratisk problem",/Nyheder/Politik/2015/04/27/192636.htm,-3.0
28042015,"SF: Få kvindelige politikere er et kæmpe, demokratisk problem",/Nyheder/Politik/2015/04/27/192636.htm,-3.0
28042015,V: Der er plads til flere kvinder på Borgen - hvis de altså vil,/Nyheder/Politik/2015/04/27/191330.htm,0.0
28042015,V: Der er plads til flere kvinder på Borgen - hvis de altså vil,/Nyheder/Politik/2015/04/27/191330.htm,0.0
28042015,Ministers kovending vækker politisk glæde: Bedre sent end aldrig,/Nyheder/Politik/2015/04/28/072759.htm,5.0
28042015,Kvinderne er i mindretal på stemmesedlen,/Nyheder/Politik/2015/04/27/164405.htm,0.0
28042015,Kvinderne er i mindretal på stemmesedlen,/Nyheder/Politik/2015/04/27/164405.htm,0.0
27042015,Kristeligt Folkepartis tidligere formand Jens Møller er død,/Nyheder/Politik/2015/04/27/211243.htm,-2.0
27042015,Analytiker: Løkke risikerer at skabe forvirring med få valgløfter,/Nyheder/Politik/2015/04/27/142727.htm,-4.0
27042015,DF: Politistyrken skal udvides med 200 mand om året,/Nyheder/Politik/2015/04/27/0427105908.htm,0.0
27042015,Corydon fastholder ret til at tilbageholde information om Dong-salg,/Nyheder/Politik/2015/04/27/085155.htm,-2.0
27042015,Politibetjente: Der er behov for 1.500 nye kolleger,/Nyheder/Politik/2015/04/27/0427080125.htm,0.0
27042015,Corydon-klage møder forståelse i Folketingets ledelse,/Nyheder/Politik/2015/04/24/181557.htm,-2.0
27042015,DF-formand klager til Lykketoft over Corydon,/Nyheder/Politik/2015/04/24/171834.htm,-2.0
27042015,Rekordmange nye statsborgere skyldes traume-dispensationer,/Nyheder/Politik/2015/04/27/0427065219.htm,0.0
26042015,VIDEO Ny dansk statsborger: Jeg bliver den første afrikaner i Folketinget,/Nyheder/Politik/Video/2015/04/26/171906.htm,0.0
25042015,Det er sundt at være i tvivl om valgkrydset,/Nyheder/Politik/2015/04/24/140957.htm,-1.0
25042015,QUIZ Hvilke politikere hitter mest på Facebook?,/Nyheder/Politik/2015/04/25/153139.htm,0.0
25042015,Nye statsborgere fejres på Christiansborg,/Nyheder/Politik/2015/04/25/0425070257.htm,3.0
24042015,Yahya Hassan sammenligner Obama med diktator og krigsforbryder,/Nyheder/Politik/2015/04/24/205947.htm,0.0
24042015,V-ordfører: Vi bliver mere liberale end sidst,/Nyheder/Politik/2015/04/24/162705.htm,0.0
24042015,Stop et eller andet: Konservativ plakatgenerator begejstrer,/Nyheder/Politik/2015/04/24/181251.htm,4.0
24042015,Stop et eller andet: Konservativ plakatgenerator begejstrer,/nyheder/politik/stop-et-eller-andet-konservativ-plakatgenerator-begejstrer,4.0
24042015,Flertal nægter at pille ved politikernes pensioner,/Nyheder/Politik/2015/04/24/163140.htm,0.0
24042015,Forsvarsminister overvejer dansk luftstøtte i Middelhavet,/Nyheder/Politik/2015/04/24/162943.htm,0.0
24042015,DIN MENING Skal politikernes pensionsforhold forringes?,/Nyheder/Politik/2015/04/24/100840.htm,0.0
24042015,Enhedslisten kræver forringet politikerpension: Corydon vil ikke svare,/Nyheder/Politik/2015/04/24/081500.htm,0.0
24042015,VIDEO 13 ghetto-drenge på Christiansborg: Hvorfor skulle vi stemme?,/Nyheder/Politik/Video/2015/04/24/094442.htm,0.0
24042015,Corydon: Dong skulle sælge aktier for at leve,/Nyheder/Politik/2015/04/24/0424082843.htm,0.0
23042015,Mette Gjerskov: EU har svigtet bådflygtninge,/Nyheder/Politik/2015/04/23/214109.htm,-2.0
23042015,"Analytiker: Hvis rødt momentum var en bil, var den kørt fast",/Nyheder/Politik/2015/04/23/144652.htm,0.0
23042015,Ny måling: Rød blok spejder langt efter yderligere fremgang,/Nyheder/Politik/2015/04/23/125342.htm,-1.0
23042015,Fødevareminister fedter rundt i dødstal,/Nyheder/Politik/2015/04/23/115256.htm,0.0
23042015,VIDEO Eksperterne lægger hovedet på blokken: Her falder folketingsvalget,/Nyheder/Politik/Video/2015/04/23/132426.htm,0.0
23042015,Thorning: Appetitten på asylansøgere er ikke stor,/Nyheder/Politik/2015/04/23/095822.htm,0.0
23042015,Faktatjek: Langt flere asylansøgere ramt af stramninger,/Nyheder/Politik/2015/04/22/223104.htm,-2.0
23042015,Regeringen presses for svar om elbilafgifter,/Nyheder/Politik/2015/04/22/171557.htm,0.0
23042015,Ny EU-aftale kan betyde færre flygtninge til Danmark,/Nyheder/Politik/2015/04/23/0423054259.htm,1.0
22042015,Minister: Hård kritik af Skat er fuldstændig berettiget,/Nyheder/Politik/2015/04/22/0422205603.htm,0.0
22042015,Folketinget giver Skat skarp kritik i sag om skattely for 300 danskere,/Nyheder/Politik/2015/04/22/0422182606.htm,-2.0
22042015,1500 personer har bedt om asyl i Danmark i år,/Nyheder/Politik/2015/04/22/0422164418.htm,0.0
22042015,Venstre og DF spejder forgæves efter domstole for 12-årige,/Nyheder/Politik/2015/04/22/160434.htm,-2.0
22042015,Corydon afviser at sende danskere senere på pension,/Nyheder/Politik/2015/04/22/0422160953.htm,-1.0
22042015,Zoneforbud til unge får hård kritik fra røde og blå partier,/Nyheder/Politik/2015/04/22/143854.htm,-2.0
22042015,Nyt udspil: Mistænkte børn og unge skal hives i 'reaktionsråd',/Nyheder/Politik/2015/04/22/122441.htm,-1.0
22042015,SF støtter Venstre-forslag om fotovogne: God idé med åbenhed,/Nyheder/Politik/2015/04/22/100959.htm,5.0
22042015,Venstre: Politiet skal oplyse fotovognes placering,/Nyheder/Politik/2015/04/22/061525.htm,2.0
21042015,V: Lavere ydelser skal holde flygtninge væk,/Nyheder/Politik/2015/04/21/231805.htm,0.0
21042015,Trafikforsker: K-forslag vil føre til betydeligt flere trafikdræbte,/Nyheder/Politik/2015/04/21/182117.htm,0.0
21042015,Socialdemokraterne afviser at fjerne fotovogne,/Nyheder/Politik/2015/04/21/203321.htm,-1.0
21042015,De Konservative vil afskaffe alle politiets fotovogne,/Nyheder/Politik/2015/04/21/145131.htm,0.0
21042015,Heunicke: Jeg er fuldkommen enig i kritikken af rejsekortet,/Nyheder/Politik/2015/04/21/205028.htm,-1.0
21042015,Politiet får 150 millioner til terrorbekæmpelse,/Nyheder/Politik/2015/04/21/0421193757.htm,0.0
21042015,Lidegaard afviser australsk flygtningeløsning,/Nyheder/Politik/2015/04/21/0421163629.htm,-1.0
21042015,Venstre bakker nu op om regeringens terrorplan,/Nyheder/Politik/2015/04/21/141106.htm,0.0
21042015,DF'er: Regeringen har medansvar for bådkatastrofe,/Nyheder/Politik/2015/04/20/184402.htm,0.0
21042015,Milliarder skal give gladere svin og grønnere stalde,/Nyheder/Politik/2015/04/21/074710.htm,3.0
21042015,Apotekerne fastholder monopol på medicin,/Nyheder/Politik/2015/04/21/0421075624.htm,0.0
20042015,Bertel Haarder er Christiansborgs mest respekterede,/Nyheder/Politik/2015/04/20/0420232702.htm,0.0
20042015,Thorning efter ulykke i Middelhavet: Vi har et kolossalt stort problem,/Nyheder/Politik/2015/04/20/142326.htm,-4.0
20042015,Regeringen vil sørge for fritidsjob til kriminalitetstruede teenagere,/Nyheder/Politik/2015/04/20/121249.htm,0.0
19042015,Lidegaard: Hjælp bådflygtninge med mere bistand,/Nyheder/Politik/2015/04/19/0419200432.htm,2.0
19042015,Politisk redaktør: Nyrups ledtog med SF lægger pres på Thorning,/Nyheder/Politik/2015/04/19/150210.htm,0.0
19042015,Stemmer dronningen ved folketingsvalget?,/Nyheder/Politik/2015/04/17/085218.htm,0.0
19042015,Nyrup: Rød blok må stille fælles krav om finansskat,/Nyheder/Politik/2015/04/19/120029.htm,-2.0
19042015,Poul Nyrup Rasmussen er hemmelig gæst på SF's landsmøde,/Nyheder/Politik/2015/04/19/091741.htm,0.0
18042015,Københavnske kristendemokrater: Riskær har da givet os noget medieopmærksomhed,/Nyheder/Politik/2015/04/18/222842.htm,0.0
18042015,FAKTA: Det skal lillebrorstrategien,/Nyheder/Politik/2015/04/18/0418213114.htm,0.0
18042015,"Regeringen vil stoppe lillebror, før han vælger kriminalitet",/Nyheder/Politik/2015/04/18/0418213105.htm,-4.0
18042015,Optimistiske SF'ere: Pia Olsen Dyhr har samlet partiet,/Nyheder/Politik/2015/04/18/191054.htm,2.0
18042015,Løkkes dagpenge-åbning giver SF-formand håb,/Nyheder/Politik/2015/04/18/164800.htm,2.0
18042015,Klaus Riskær: Jeg kan fandeme ikke stille op for Kristendemokraterne,/Nyheder/Politik/2015/04/18/141035.htm,0.0
18042015,Samuelsen: Vi kan vinde mange flere danskeres tillid,/Nyheder/Politik/2015/04/18/140343.htm,4.0
18042015,Regeringen splittet om skifergas: S vil fortsætte boringer,/Nyheder/Politik/2015/04/18/084050.htm,0.0
18042015,Pia Olsen Dyhr i angreb på Radikale: De lytter. Ikke,/Nyheder/Politik/2015/04/18/104024.htm,-1.0
18042015,Ung Samuelsen-løve: Vi skal turde tale godt om udlændinge,/Nyheder/Politik/2015/04/18/093203.htm,5.0
18042015,Analytiker: SF kommer ikke i regering efter valget,/Nyheder/Politik/2015/04/18/105904.htm,0.0
18042015,Det siger historien: Her falder folketingsvalget,/Nyheder/Politik/2015/04/14/140553.htm,0.0
18042015,OVERBLIK: Her de fire temaer SF går til valg på,/Nyheder/Politik/2015/04/18/0418100931.htm,0.0
18042015,SF: Børsspekulanter skal betale ældrecheck,/Nyheder/Politik/2015/04/18/0418092915.htm,-1.0
18042015,Rasmus Helveg: Valget står mellem grøn eller sort blok,/Nyheder/Politik/2015/04/18/0418092639.htm,-1.0
18042015,"DF: Ja, vi vil bremse den grønne omstilling efter valg",/Nyheder/Politik/2015/04/18/0418092652.htm,1.0
18042015,Samuelsen: Jeg vil blive kistestolt af at have Joachim B. Olsen som minister,/Nyheder/Politik/2015/04/17/160522.htm,0.0
18042015,Panduro: Glædeligt at Løkke fortryder sin dagpengereform,/Nyheder/Politik/2015/04/18/0418072510.htm,3.0
18042015,VIDEO Løkke: Vi piller ikke ved førtidspensionen,/Nyheder/Politik/2015/04/17/225432.htm,0.0
18042015,Regeringen: Straf unge kriminelle hurtigere og smartere,/Nyheder/Politik/2015/04/18/0418024725.htm,-1.0
17042015,Analytiker: Løkke tager hul på dagpenge-diskussion der generer Socialdemokraterne,/Nyheder/Politik/2015/04/17/220207.htm,-2.0
17042015,Løkke åbner for at lempe dagpengeregler,/Nyheder/Politik/2015/04/17/205634.htm,0.0
17042015,Ny rapport: Giv danske droner nummerplader på,/Nyheder/Politik/2015/04/17/0417135742.htm,0.0
17042015,FAKTA: Det indeholder fødevareforliget,/Nyheder/Politik/2015/04/17/0417131817.htm,0.0
17042015,FAKTA: Det siger politikerne om fødevareforliget,/Nyheder/Politik/2015/04/17/0417131827.htm,0.0
17042015,Danskernes fødevarer skal sikres for 354 millioner,/Nyheder/Politik/2015/04/17/0417131552.htm,0.0
17042015,Kristendemokraternes formand siger nej tak til Riskær,/Nyheder/Politik/2015/04/17/094048.htm,1.0
17042015,Kritik af SF's skatteudspil: Urealistisk og skadeligt,/Nyheder/Politik/2015/04/17/0417091402.htm,-4.0
17042015,Klaus Riskær tilbudt opstilling hos Kristendemokraterne,/Nyheder/Politik/2015/04/17/0417080900.htm,0.0
17042015,Liberal Alliance vil i regering med Dansk Folkeparti,/Nyheder/Politik/2015/04/17/0417065853.htm,0.0
17042015,SF er klar med skattelettelser for syv milliarder,/Nyheder/Politik/2015/04/17/063232.htm,1.0
17042015,Avis: Dagpengekommission skrotter fleksible dagpenge,/Nyheder/Politik/2015/04/17/0417062347.htm,0.0
17042015,FAKTA: Her er politikernes MRSA-plan,/Nyheder/Politik/2015/04/17/0417054219.htm,0.0
16042015,Søren Pape: Hvis Islamisk Stat styrede ville de dræbe mig,/Nyheder/Politik/Video/2015/04/16/225702.htm,-3.0
16042015,Dansk bidrag til krig mod Islamisk Stat bliver meget dyrere,/Nyheder/Politik/2015/04/16/0416193615.htm,-2.0
16042015,Godt nyt på jobfronten: Der er rift om arbejdskraften,/Nyheder/Politik/2015/04/16/0416165251.htm,3.0
16042015,Mærsks olieselskab nedlægger 200 stillinger,/Nyheder/Politik/2015/04/16/0416163726.htm,-1.0
16042015,Bertel Haarder ophidset over radikal reklame efter biograftur,/Nyheder/Politik/2015/04/16/132051.htm,3.0
16042015,Brug af danske tolke på Irak-base kritiseres,/Nyheder/Politik/2015/04/15/183445.htm,-2.0
16042015,Venstre og DF: Regeringen er uærlig om sin asylpolitik,/Nyheder/Politik/2015/04/15/161703.htm,-2.0
16042015,Nykredit: Drop forlængelsen af håndværkerfradraget,/Nyheder/Politik/0416094825.htm,-1.0
15042015,Københavnske bycykler kan være på vej mod konkurs,/Nyheder/Politik/2015/04/15/163203.htm,-3.0
15042015,VIDEO Her forklarer Naser Khader 'naziislamisme' for Søren Pape,/Nyheder/Politik/Video/2015/04/15/124526.htm,0.0
15042015,Justitsminister: Attentat i København har fået konsekvenser,/Nyheder/Politik/2015/04/15/154841.htm,0.0
15042015,Regeringens asylstramning har kun ramt 59 personer,/Nyheder/Politik/2015/04/15/145916.htm,-2.0
15042015,Nyt system kan åbne ladeport for useriøse partier,/Nyheder/Politik/2015/04/15/120045.htm,-2.0
15042015,Ekspert: Manglende dagpengesvar er smagsprøve på vag valgkamp,/Nyheder/Politik/2015/04/15/080419.htm,-2.0
14042015,VIDEO Pape forsvarer kampagne om 'Nazi-islamisme': Danskerne sover,/nyheder/politik/video-pape-forsvarer-kampagne-om-nazi-islamisme-danskerne-sover,0.0
14042015,VIDEO Pape forsvarer kampagne om 'Nazi-islamisme': Danskerne sover,/Nyheder/Politik/Video/2015/04/14/212138.htm,0.0
14042015,Medie: Vestager klar til opgør med Google,/Nyheder/Politik/2015/04/14/215817.htm,1.0
14042015,Regeringen får hug for at svigte svage ældre på plejehjem,/Nyheder/Politik/2015/04/14/193156.htm,-4.0
14042015,Fagbevægelsen: En ny regering skal sikre at langt færre mister dagpenge,/Nyheder/Politik/2015/04/14/162353.htm,-1.0
14042015,Politikere angriber Dukkepartiet: I er paphjerner og barnlige,/Nyheder/Politik/2015/04/14/162900.htm,-1.0
14042015,GRAFIK Sådan bruger danskerne håndværkerfradraget,/Nyheder/Politik/2015/04/14/120210.htm,0.0
14042015,VIDEO Dukkepartiet indrømmer løgn om vælgererklæringer,/Nyheder/Politik/Video/2015/04/14/140353.htm,-4.0
14042015,Forsker gennemhuller Løkkes argument for håndværkerfradraget,/Nyheder/Politik/2015/04/14/110923.htm,0.0
14042015,Dukkepartiet har blot få hundrede godkendte vælgererklæringer i store byer,/Nyheder/Politik/2015/04/14/094905.htm,0.0
14042015,Minister: Trafikselskaber har ansvar for at forenkle Rejsekortets priser,/Nyheder/Politik/2015/04/14/102409.htm,0.0
14042015,Trods kritik: DF og K støtter fortsat håndværkerfradrag,/Nyheder/Politik/2015/04/14/084610.htm,0.0
13042015,Løkke afviser kritik af håndværkerfradrag: I tager fejl,/Nyheder/Politik/2015/04/13/222828.htm,-5.0
13042015,Dukkepartiet: Vi er kun 2.000 underskrifter fra at stille op til Folketinget,/Nyheder/Politik/2015/04/13/215454.htm,0.0
13042015,Løkke under pres: Flere kritikere af håndværkerfradraget melder sig,/Nyheder/Politik/2015/04/13/152938.htm,-2.0
13042015,Danmark sender millioner til terrorbekæmpelse i Nordafrika,/Nyheder/Politik/2015/04/13/0413152511.htm,0.0
13042015,LO's nye politiske oplæg passer stadig bedst til de røde,/Nyheder/Politik/2015/04/13/110843.htm,1.0
13042015,DA: Flere end ventet søgte ind på erhvervsuddannelser,/Nyheder/Politik/2015/04/13/0413093402.htm,0.0
13042015,Analytiker: Konservative krav får ikke Løkke til at ryste i bukserne,/Nyheder/Politik/2015/04/13/080421.htm,-1.0
13042015,LO dropper parløb med Socialdemokraterne,/Nyheder/Politik/2015/04/13/070721.htm,1.0
13042015,Konservative stiller ultimative krav til borgerlig regering,/Nyheder/Politik/2015/04/13/0413070052.htm,-1.0
13042015,Flere danskere dropper ulandsbistanden,/Nyheder/Politik/2015/04/13/0413060139.htm,0.0
12042015,Frank Jensen: Godt jeg tabte til Helle Thorning,/Nyheder/Politik/2015/04/12/144126.htm,3.0
12042015,"Det sker der, hvis Thorning aldrig udskriver valg",/Nyheder/Politik/2015/04/10/115000.htm,0.0
12042015,ANALYSE: Hun GJORDE det - Thorning var mere holdbar end venner og fjender troede i 2005,/Nyheder/Politik/Politiske_analyser/Jens_Ringberg/2015/04/09/153833.htm,-2.0
12042015,Det skriver medierne: Fornyet tro på Thorning,/Nyheder/Politik/2015/04/12/090946.htm,1.0
12042015,DIN MENING Hvad husker du bedst fra Thornings 10 år som formand?,/Nyheder/Politik/2015/04/12/092520.htm,0.0
12042015,PORTRÆT Thornings 10 år op ad bakke,/Nyheder/Politik/2015/04/08/161524.htm,0.0
11042015,Ny bog: Dong-bestyrelsesformand spillede dobbeltspil ved fyring af direktør,/Nyheder/Politik/2015/04/11/130440.htm,-2.0
11042015,DF: Forrykt asylmelding fra Naser Khader,/Nyheder/Politik/2015/04/11/113150.htm,0.0
11042015,DF: Uhørt at skjule Dong-oplysninger,/Nyheder/Politik/2015/04/11/0411070029.htm,-1.0
10042015,Medie: Afgørende notat om Dong-salget blev holdt skjult,/Nyheder/Politik/2015/04/10/0410225054.htm,1.0
10042015,Naser Khader: Vi tager imod det rigtige antal flygtninge,/Nyheder/Politik/2015/04/10/205217.htm,-1.0
10042015,Ældre Sagen: Ikke alle pensionister har siddet bag et skrivebord hele livet,/Nyheder/Politik/2015/04/10/170533.htm,0.0
10042015,EL: Nordisk militærsamarbejde kan optrappe konflikten med Rusland,/Nyheder/Politik/2015/04/10/155814.htm,0.0
10042015,Aftale om bedre terrorbekæmpelse på plads,/Nyheder/Politik/2015/04/10/135720.htm,3.0
10042015,Elbilsalget trues snart: Skatteminister kaldes i samråd,/Nyheder/Politik/2015/04/10/0410133530.htm,-2.0
10042015,S: Ingen lov om whistleblowerordning,/Nyheder/Politik/2015/04/10/0410130931.htm,0.0
10042015,Socialdemokraterne afviser Radikale pensionsønsker,/Nyheder/Politik/2015/04/10/112236.htm,-1.0
10042015,"VIDEO Nationalpartiet raser mod DF: I er løgnere, hyklere og bedragere",/Nyheder/Politik/Video/2015/04/10/075636.htm,-8.0
10042015,R: Pensionsalderen skal hæves hurtigere,/Nyheder/Politik/2015/04/10/0410072138.htm,2.0
10042015,Espersen: Yahya Hassan er ikke dannet nok til Folketinget,/Nyheder/Politik/2015/04/09/214626.htm,0.0
10042015,Norden optrapper militærsamarbejde efter russisk uro,/Nyheder/Politik/2015/04/10/0410042313.htm,-2.0
09042015,Ekspertudvalg fraråder whistleblowerordning,/Nyheder/Politik/2015/04/09/0409235515.htm,0.0
09042015,Venstre og SF vil have behandling af ADHD-fanger,/Nyheder/Politik/2015/04/09/212927.htm,-2.0
09042015,Brian Mikkelsen: SR-regering lagde sig ned for Nazityskland,/Nyheder/Politik/2015/04/09/155156.htm,0.0
09042015,Brian Mikkelsen: SR-regering lagde sig ned for Nazityskland,/nyheder/politik/brian-mikkelsen-sr-regering-lagde-sig-ned-nazityskland,0.0
09042015,Minister vil undersøge sager om forældredrab,/Nyheder/Politik/2015/04/09/0409140718.htm,0.0
09042015,Regeringen vil give studerende to års pause,/Nyheder/Politik/2015/04/09/083603.htm,0.0
09042015,Hærchef: Dansk forsvar kæmper ikke alene,/Nyheder/Politik/2015/04/09/0409092235.htm,-3.0
09042015,DF: Store sygehuse skal have flere senge,/Nyheder/Politik/2015/04/09/0409062630.htm,0.0
08042015,Regeringen kan komme i mindretal om ulovlige sundhedsdata,/Nyheder/Politik/2015/04/08/183624.htm,-3.0
08042015,Venstre: Regeringen nægtede at flytte sig på karakterkrav,/Nyheder/Politik/2015/04/08/181513.htm,-2.0
08042015,Forhandlinger om gymnasiereform er brudt sammen,/Nyheder/Politik/2015/04/08/121402.htm,-1.0
08042015,Hedegaard-sag: Mette F. kan ikke få svar om attentatmand fra Tyrkiet,/nyheder/politik/hedegaard-sag-mette-f-kan-ikke-faa-svar-om-attentatmand-fra-tyrkiet,0.0
08042015,Hedegaard-sag: Mette F. kan ikke få svar om attentatmand fra Tyrkiet,/Nyheder/Politik/2015/04/08/0408163415.htm,0.0
08042015,Løkke vil have en europaminister i sin regering,/Nyheder/Politik/2015/04/08/0408111541.htm,0.0
08042015,"Gymnasieelever og rektorer efterlyser afklaring: Det er pinligt, politikere",/Nyheder/Politik/2015/04/07/190125.htm,0.0
08042015,Yahya Hassans kandidatur har gavnet Nationalpartiet,/Nyheder/Politik/2015/04/08/0408084234.htm,2.0
08042015,DF: Det tangerer hykleri når Løkke ikke anerkender medansvar,/Nyheder/Politik/2015/04/08/0408074042.htm,1.0
08042015,Tænketank: Myndigheder får uden videre adgang til privat ejendom,/Nyheder/Politik/2015/04/08/0408071319.htm,0.0
08042015,GRAFIK Se hvad partiernes karakterkrav vil betyde for dit gymnasium,/Nyheder/Politik/2015/04/07/153814.htm,0.0
08042015,Gymnasieforhandlinger: Regeringen dropper at forhandle om karakterer,/Nyheder/Politik/2015/04/07/192129.htm,0.0
07042015,Charlotte Bircow er ny folketingskandidat for Liberal Alliance,/Nyheder/Politik/2015/04/07/0407180039.htm,0.0
07042015,VIDEO Her er Yahya Hassans timelange tale,/Nyheder/Politik/Video/2015/04/07/152947.htm,0.0
07042015,Valgforskere: Indvandrerkandidater kan få sofavælgere til at stemme,/Nyheder/Politik/2015/04/07/155038.htm,0.0
07042015,Yahya Hassan: Der skal småkager og rene sokker til for at integrere,/Nyheder/Politik/2015/04/07/134619.htm,0.0
07042015,Thorning: Arbejdsgiverne har fået en virkelig dårlig ide,/Nyheder/Politik/2015/04/07/130903.htm,-3.0
07042015,Cepos vil skære mere i ydelser end arbejdsgivere,/Nyheder/Politik/2015/04/07/0407105705.htm,0.0
07042015,Nationalpartiet: Yahya Hassan er en profil og historie i sig selv,/Nyheder/Politik/2015/04/07/071351.htm,0.0
07042015,Ny måling: Stort flertal vil ændre retsforbeholdet,/Nyheder/Politik/2015/03/27/130451.htm,0.0
07042015,Yahya Hassan stiller op for Nationalpartiet,/Nyheder/Politik/2015/04/07/062640.htm,0.0
07042015,Det er en god forretning at uddanne ledige,/Nyheder/Politik/2015/04/07/0407060256.htm,3.0
06042015,Venstre-kandidater til Løkke: Hvad skal vi mene?,/Nyheder/Politik/2015/04/06/0406072252.htm,0.0
05042015,Minister afviser at gøre mæslinge-vaccine lovpligtig,/Nyheder/Politik/2015/04/05/215133.htm,-1.0
05042015,Ekspert: DF's forslag er i strid med menneskerettighederne,/Nyheder/Politik/2015/04/05/142927.htm,-2.0
05042015,"Teleindustrien om bredbåndsfond: Seriøst bud på, hvordan alle får ordentligt internet",/Nyheder/Politik/2015/04/02/231943.htm,0.0
05042015,S dumper Venstre-forslag om bredbåndsfond,/Nyheder/Politik/2015/03/27/164134.htm,0.0
05042015,Venstre vil sikre alle hurtigt internet og udrydde mobilhuller,/Nyheder/Politik/2015/03/27/145024.htm,3.0
05042015,DF foreslår markant stramning af regler for familiesammenføringer,/Nyheder/Politik/2015/04/04/04222147.htm,0.0
04042015,Sanktioner mod kontanthjælpsmodtagere skal ses efter i sømmene,/Nyheder/Politik/2015/04/04/0404080136.htm,0.0
03042015,Politiske partier er på kendisjagt,/Nyheder/Politik/2015/04/03/0403224938.htm,0.0
